#{"t_start": 1751822781.1376626, "env_id": "None"}
r,l,t
32.756944,57,4.740072
34.696036,56,5.08254
-33.0,92,5.606636
-33.0,144,6.634683
36.684315,56,7.029812
32.92963,63,7.395607
35.209892,61,8.009798
34.495806,83,8.459496
32.770213,50,8.755937
-35.49,52,9.065288
-37.39,43,9.333557
-32.92,81,9.757738
34.600553,40,10.040837
-33.0,82,10.489254
-34.3,62,10.853437
32.776515,55,11.256391
46.533504,66,11.678801
37.665276,63,12.032354
37.66044,60,12.375839
-35.94,46,12.6719
38.253788,53,13.172243
40.125735,88,13.61585
38.120304,56,13.967772
35.473195,45,14.250477
-39.72,42,14.509226
32.47619,65,14.866299
-35.32,50,15.190149
35.529644,63,15.582035
-32.24,88,16.035453
-32.37,64,16.373366
41.041973,43,16.678406
37.908059,39,16.947708
41.827226,42,17.236171
-32.73,68,17.599839
-35.54,62,17.994708
32.291045,62,18.334218
-39.66,44,18.647923
32.248092,101,19.451453
-37.9,42,19.724446
38.960317,37,19.983195
33.0,71,20.395422
32.177489,64,20.771079
32.338509,48,21.071155
-37.73,49,21.418817
32.837748,66,21.81905
-32.93,46,22.229128
37.888788,80,22.695359
34.712261,80,23.128113
35.880769,56,23.468901
34.435909,69,23.853323
37.459997,64,24.213192
32.876984,69,24.585254
-35.05,64,24.934105
-32.72,53,25.369242
-35.47,60,25.748418
-38.51,50,26.058476
-35.21,62,26.440392
33.0,65,26.81303
32.46594,48,27.136914
37.98381,40,27.680364
35.275492,56,28.03404
-35.4,50,28.324806
32.128571,54,28.640337
-37.23,93,29.086616
34.375575,54,29.389454
35.324435,50,29.714425
40.037783,52,30.040425
-33.0,45,30.305512
-32.78,76,30.699346
39.821693,50,31.020298
34.346434,50,31.301835
-38.39,85,31.699121
-35.12,49,32.009354
32.551237,68,32.3642
-41.04,147,33.030021
32.335938,71,33.381108
-32.58,68,33.730966
32.188552,51,34.010277
-32.86,81,34.384429
-37.83,71,34.736383
35.320955,77,35.30193
33.0,115,36.152309
35.226337,138,37.355094
-38.96,101,38.039343
-33.0,68,38.491142
39.4307,46,38.853487
-33.0,58,39.277396
32.102941,51,39.644256
34.60257,51,40.033744
-32.05,44,40.399453
-41.7,36,40.720594
40.535689,33,41.00256
35.087291,47,41.376425
42.828688,29,41.635562
37.041893,46,42.001166
36.700161,39,42.304183
43.94303,40,42.612176
37.962869,105,43.28799
42.732061,44,43.639386
40.315208,47,44.009837
34.882452,53,44.399159
40.975001,31,44.663537
35.64803,58,45.099688
-38.31,54,45.476267
39.627755,32,45.754312
47.139713,24,45.979851
-33.0,91,46.61751
43.130822,41,46.956665
35.476176,40,47.272583
32.915709,69,47.75871
40.347366,38,48.050642
38.658703,47,48.400647
32.21875,48,48.775703
32.122302,57,49.207341
35.545113,69,49.705899
32.050926,57,50.122726
-40.58,40,50.444306
40.70994,77,51.304105
34.540794,86,51.907036
42.103433,43,52.255024
45.240464,27,52.512545
35.165204,66,52.975791
38.363915,34,53.256679
-36.87,65,53.790073
34.678295,49,54.15126
-32.93,51,54.533295
-32.61,53,54.923929
-32.12,46,55.299722
32.75,50,55.681135
39.811629,37,55.987833
-32.28,48,56.482254
35.617761,43,56.871174
46.909654,42,57.236208
35.095563,57,57.654707
40.390617,37,57.962115
-32.52,84,58.613372
37.81801,48,59.024336
-32.35,45,59.370235
36.886682,48,59.721058
35.158451,54,60.111885
43.147293,54,60.508001
33.0,44,60.86067
37.954137,61,61.384366
-32.61,80,62.022501
40.807315,52,62.504846
32.131687,68,63.056154
38.801471,32,63.38439
32.461538,138,64.411551
43.950089,66,64.915622
40.285663,77,65.55196
40.64673,30,65.817897
46.258104,34,66.107866
39.975965,46,66.545796
-38.23,96,67.233425
37.81472,32,67.567574
32.296552,44,67.926378
36.974184,50,68.337978
35.007752,55,68.76195
35.418231,40,69.085195
32.468966,36,69.384513
35.43662,29,69.684938
37.918538,66,70.223044
-32.51,89,71.349092
-32.63,56,71.777917
40.576509,27,72.041068
35.357076,66,72.542432
34.679622,50,72.955915
37.817459,25,73.207697
-35.37,62,73.660626
-32.77,81,74.245594
36.857503,37,74.553115
37.50505,51,74.972555
35.083862,52,75.406105
43.305265,36,75.712161
41.20324,51,76.181916
35.416342,118,77.11522
42.882309,34,77.408925
44.272239,34,77.701396
38.248201,27,77.960727
35.404567,44,78.340259
35.266866,62,78.80705
44.282828,35,79.138284
37.878984,34,79.420225
37.445122,47,79.801434
32.012766,42,80.171192
38.229908,54,80.599477
37.431867,62,81.053749
38.628458,29,81.329244
44.164286,71,81.857982
37.291111,56,82.313559
-32.78,68,82.791898
32.455556,40,83.129249
39.680475,42,83.479728
40.984141,38,83.865083
43.542855,23,84.129649
34.929602,61,84.636158
40.438348,33,84.964256
40.930648,39,85.41079
-32.67,70,86.038447
32.679104,40,86.385663
-32.24,72,86.91725
37.503854,57,87.357034
33.0,39,87.66948
41.707937,30,87.957479
41.645161,37,88.275682
-32.94,43,88.631501
41.003922,27,88.902901
37.326761,45,89.246223
43.266636,34,89.545337
40.898507,84,90.146247
35.294913,50,90.542153
43.59571,32,90.841789
43.782709,47,91.204243
41.106719,31,91.490271
37.615434,28,91.763438
35.511194,45,92.174595
43.310346,29,92.519078
41.014602,36,92.856663
-34.93,64,93.350307
38.462329,57,93.839885
35.125603,42,94.207461
44.280885,29,94.473449
32.490494,46,94.838655
38.463602,54,95.314411
37.799824,47,95.691008
44.285677,37,96.008907
42.422008,25,96.282753
40.80386,33,96.727258
35.636029,33,97.099719
41.316981,34,98.030366
34.828829,86,98.653022
38.084595,42,99.024128
43.001268,34,99.33295
38.918776,36,99.630702
41.002853,36,99.929925
40.146728,39,100.254771
32.896848,65,100.696909
41.649805,32,100.965922
43.547015,45,101.300984
-32.64,49,101.661906
42.0,36,101.960309
43.839956,49,102.350189
43.996238,35,102.723476
38.287037,47,103.13689
35.695678,47,103.566548
38.022801,48,103.993489
43.184253,37,104.320875
39.73496,65,104.787673
44.72867,43,105.145948
40.692593,29,105.398223
43.21195,40,105.71756
38.591667,37,106.016277
38.350322,36,106.3147
39.770762,45,106.660185
32.191126,29,106.922787
38.339023,38,107.224859
43.117598,32,107.498186
-32.29,78,108.066209
43.608244,28,108.329497
37.54014,36,108.680903
37.192961,45,109.079683
37.519887,42,109.402061
35.791667,38,109.752351
38.10692,52,110.168686
35.746606,39,110.483336
37.255739,49,110.851224
35.023324,47,111.230596
43.967694,27,111.487438
41.129103,37,111.810652
-37.59,52,112.224761
-32.75,41,112.626404
46.455917,34,112.925504
42.908446,36,113.212265
44.153903,26,113.4446
36.0,38,113.758934
41.244501,30,114.018673
38.239484,60,114.481331
38.847252,46,114.840983
35.406015,75,115.391032
41.11236,27,115.630466
35.9,31,115.890447
44.258343,22,116.097891
43.815811,51,116.494488
-35.43,86,117.049754
44.224265,28,117.280304
34.833046,53,117.677408
40.715232,27,117.926275
36.866322,32,118.196075
41.011537,29,118.44466
34.598365,38,118.753185
44.021672,26,118.987105
33.0,37,119.284379
37.518014,38,119.601333
41.802299,18,119.79646
46.41106,40,120.119274
43.931052,29,120.366145
32.93609,49,120.728313
38.10964,45,121.064496
34.76213,42,121.382529
38.46021,53,121.75351
43.923111,29,122.01272
37.618621,28,122.25084
42.98422,49,122.621642
38.096929,31,122.90338
35.018868,29,123.159083
34.467948,41,123.478809
38.534423,33,123.748415
32.326923,56,124.147776
43.043591,22,124.355959
-32.71,39,124.666987
37.022708,45,125.037438
45.850869,36,125.352625
46.375289,46,125.710025
35.303333,36,125.992959
35.193431,31,126.267231
40.92547,58,126.693369
41.519869,30,126.957647
39.0,29,127.219894
38.422764,34,127.509156
41.143957,33,127.77898
41.226852,27,128.027871
35.583691,36,128.316672
34.515231,45,128.658375
37.688835,41,129.030706
35.048507,42,129.377796
41.876791,20,129.602618
40.626078,41,129.919056
40.296617,35,130.249324
44.061404,29,130.506978
-32.72,46,131.480143
40.882593,35,131.770754
37.883661,49,132.153157
46.672048,36,132.443898
41.145344,61,132.88191
41.69697,31,133.159544
35.298254,34,133.437809
41.177358,28,133.680692
38.331717,37,134.013971
43.906509,28,134.29879
44.31753,23,134.535448
38.021449,40,134.856397
-32.22,88,135.466949
35.008069,45,135.817428
35.454976,45,136.198766
41.304997,42,136.549462
47.021807,15,136.72505
38.51874,28,136.967502
41.659737,42,137.318278
36.0,33,137.598854
38.384615,35,137.891587
41.926056,34,138.194466
35.039326,53,138.61656
37.872754,58,139.027704
38.317164,35,139.331625
35.097315,87,139.955472
35.962838,32,140.241394
43.661096,32,140.504198
39.0,33,140.780136
41.070096,25,141.016132
37.143445,62,141.470878
43.150255,35,141.758386
39.993924,36,142.046884
34.612961,36,142.337945
37.858142,33,142.661236
38.116935,30,142.962723
44.090253,25,143.20894
-37.82,64,143.751982
40.608365,34,144.057773
35.920455,26,144.288398
35.628483,46,144.849284
-32.07,74,145.441214
-32.6,52,145.823712
42.0,29,146.144351
43.630763,36,146.506438
37.386291,59,146.993474
41.699814,24,147.265324
40.88659,28,147.562972
40.930112,32,147.874433
44.195122,23,148.134382
44.209761,43,148.523151
-32.56,67,149.118732
44.397638,39,149.46997
38.646169,46,149.801177
32.475,42,150.140345
38.057327,45,150.555547
38.291279,56,150.948622
41.50962,34,151.233561
41.794613,18,151.431001
47.418199,22,151.655647
45.947664,31,151.918939
40.92183,21,152.136697
36.0,59,152.545626
34.36425,34,152.821033
40.853375,31,153.118373
41.430585,30,153.384298
42.0,35,153.668994
43.477386,26,153.905695
40.308933,50,154.288827
41.461538,25,154.522762
-40.91,37,154.827495
35.140426,41,155.153902
37.598716,47,155.520475
-32.41,47,155.866897
43.361689,33,156.155262
38.857616,38,156.44367
45.87409,22,156.65476
41.739837,35,156.929833
43.453913,31,157.191123
41.213697,30,157.447176
40.65,30,157.722609
45.511257,37,158.019675
45.0,25,158.290521
41.875458,35,158.598615
38.58589,26,158.845646
39.0,32,159.116478
41.128079,27,159.359995
42.654726,39,159.680454
38.340164,53,160.093258
35.610895,26,160.340742
41.076628,23,160.587838
-32.37,54,161.097975
46.976064,28,161.348306
46.842881,42,161.703791
-36.83,36,162.028868
46.536417,22,162.261215
43.478046,50,162.651415
36.0,45,162.990505
41.621951,27,163.247719
41.70438,29,163.502022
37.720751,37,163.879063
-32.68,50,164.375023
33.0,38,164.687166
44.149751,55,165.079987
44.32,26,165.314079
38.711312,30,165.574038
38.529183,43,165.900133
40.869827,43,166.28107
46.075155,22,166.50578
41.88,41,166.826678
44.863971,27,167.064634
33.0,41,167.469044
38.136226,39,167.827768
40.117165,26,168.07858
41.777778,27,168.344044
43.012772,28,168.60645
41.664179,34,168.901605
-33.0,65,169.439285
41.822671,31,169.737659
41.078652,36,170.057889
41.221983,34,170.352897
35.342424,37,170.653623
41.4625,23,170.879554
44.238889,27,171.123441
38.039118,39,171.436507
-32.94,76,171.961638
47.725163,27,172.206336
41.162967,31,172.461732
47.161702,20,172.67427
46.331463,29,172.93687
44.18489,44,173.310337
41.71024,32,173.581433
46.244248,25,173.830406
38.698718,29,174.880543
-34.5,65,175.394525
32.410596,45,175.762317
33.0,36,176.109865
41.459646,31,176.373253
38.017544,45,176.742892
35.459459,40,177.102382
38.902778,24,177.353464
38.13752,24,177.570738
32.012245,72,178.089524
41.434483,28,178.341309
41.294831,49,178.690248
41.058366,60,179.142384
-35.06,49,179.523091
47.194411,25,179.760395
-34.98,32,180.053246
47.423358,20,180.259051
-35.08,38,180.560215
41.132353,20,180.766547
32.637011,48,181.161931
43.030041,39,181.470751
38.86194,55,181.871433
41.8375,23,182.183715
47.141935,25,182.423447
43.595315,22,182.662395
38.057377,37,182.951586
44.195364,19,183.180299
47.49345,38,183.516445
44.25,28,183.797521
41.270447,41,184.156745
41.467949,24,184.374111
-32.14,50,184.747988
41.466135,36,185.031994
34.16264,36,185.319197
38.03908,37,185.613642
44.590909,23,185.832208
-32.67,58,186.231545
44.007463,29,186.476157
44.908475,34,186.753234
41.192593,36,187.029104
43.512141,21,187.24229
41.14247,27,187.478872
44.558044,30,187.754958
39.0,29,188.036429
44.153846,31,188.325413
38.34981,21,188.551079
38.888889,29,188.812929
35.749077,30,189.077342
38.302583,31,189.362547
35.866221,42,189.712412
41.417266,25,189.951714
41.081415,46,190.303277
41.919028,36,190.586576
40.661545,38,190.889759
38.315789,29,191.172979
36.0,44,191.50562
35.939759,53,191.886608
44.407407,19,192.082478
40.365312,38,192.382742
41.280488,39,192.684269
36.0,69,193.154602
44.462121,23,193.358571
-32.68,76,193.872371
37.850247,40,194.189068
43.942498,28,194.430838
44.356673,19,194.624022
41.221257,32,194.887345
41.688474,35,195.164338
44.067227,27,195.406594
41.507773,35,195.682322
44.585859,27,195.921838
44.82197,21,196.129823
39.73124,31,196.390255
32.560748,38,196.694485
39.0,30,196.975078
35.175896,38,197.270134
41.346313,30,197.539086
34.896254,30,197.794852
38.986348,46,198.148417
35.4587,31,198.412034
40.576139,36,198.704229
38.567164,64,199.128469
38.885932,50,199.501205
39.0,25,199.724239
32.668033,46,200.053334
38.552083,38,200.357712
39.0,22,200.556261
35.673387,49,200.907274
41.762987,35,201.187085
35.392453,43,201.506678
38.705882,36,201.787927
42.982834,21,201.995578
41.151515,25,202.216057
39.0,24,202.439805
44.369668,25,202.656873
-33.0,45,203.013022
44.841085,23,203.224438
38.079408,43,203.555301
35.933099,37,203.854458
38.050847,39,204.157698
44.750655,20,204.364101
41.754967,37,204.65026
44.959854,26,204.876534
35.49635,74,205.380048
38.504478,38,205.676767
43.826522,53,206.057368
41.053381,29,206.303664
48.0,42,206.64105
41.510121,34,206.920109
38.382671,31,207.209275
41.350181,28,207.475465
-32.34,42,207.798927
35.87619,34,208.07708
38.582257,39,208.408589
44.460581,25,208.672444
38.263941,47,209.082946
35.248447,39,209.458899
44.08589,32,209.792441
41.436426,20,210.032563
41.506173,25,210.284719
38.583333,29,210.552087
43.516693,45,210.88464
44.704698,27,211.117199
41.15894,22,211.328095
45.0,17,211.513794
41.378822,50,211.87826
32.783217,50,212.236024
43.80464,29,212.487433
41.531245,41,212.797187
41.707317,30,213.042769
44.630037,36,213.330108
43.868998,50,213.719019
38.806584,35,214.008032
38.875862,32,214.272928
41.675676,32,214.552424
43.74099,24,214.790874
38.400593,33,215.057019
43.573638,22,215.263633
39.0,37,215.565922
-33.0,45,215.900142
38.595142,39,216.208875
38.12963,24,216.434136
41.530303,33,216.725372
38.738095,30,216.977025
41.058182,53,217.357716
34.981519,46,217.698205
40.831502,29,217.951082
44.81893,26,218.205114
44.895522,32,218.46966
41.117647,26,218.704846
35.447761,42,219.024235
38.63806,23,219.236148
41.875,25,219.461073
38.358779,22,219.680272
43.845867,23,219.889606
36.0,39,220.20797
42.0,37,220.508811
32.245902,43,220.835869
38.211538,36,221.123125
35.234201,29,221.363734
41.778472,65,221.843356
46.345824,39,222.165097
42.0,28,222.405278
38.530435,27,222.661476
41.694245,28,222.916319
44.01251,31,223.191456
41.024919,31,223.454541
44.133989,32,223.752123
44.940476,32,224.076026
33.0,30,224.337264
39.0,25,224.565118
44.539394,32,224.851889
43.749793,43,225.183239
41.697337,35,225.488303
44.816547,42,225.823329
41.879656,26,226.049045
43.457336,43,226.378647
46.33806,26,226.623762
44.006498,27,226.860995
44.255814,33,227.128829
