#{"t_start": 1751822781.1376626, "env_id": "None"}
40.683333,22,227.343517
38.461538,24,227.5744
44.723636,19,227.7696
37.91585,26,228.976131
41.176895,40,229.283657
41.002537,34,229.566245
46.414273,29,229.815274
32.768456,53,230.204808
38.27381,33,230.476334
38.658451,25,230.704973
45.0,28,230.947175
41.048645,42,231.262645
44.35546,25,231.532016
41.877698,32,231.796025
38.719665,42,232.1138
43.714088,52,232.481853
38.676806,28,232.734454
38.704433,23,232.950837
44.35905,17,233.13272
38.708333,31,233.387092
41.231939,33,233.654211
40.348257,32,233.933179
38.77907,31,234.206353
44.761029,34,234.501594
39.0,29,234.736382
32.572917,67,235.200602
36.0,65,235.662357
42.0,21,235.869035
35.509294,41,236.19856
45.0,27,236.442415
38.053894,62,236.888611
39.878783,34,237.165967
32.53268,38,237.458327
44.020202,30,237.708766
46.956604,23,237.928094
44.112903,24,238.150243
41.420675,36,238.432371
35.795666,37,238.746168
35.361789,42,239.0644
-32.56,52,239.45416
41.603659,32,239.720201
41.004516,31,239.967103
43.882392,47,240.322971
41.778846,25,240.556811
44.103704,29,240.794958
38.519149,31,241.072366
-35.99,44,241.404918
41.154882,25,241.633404
42.0,22,241.840625
41.177007,37,242.140057
45.0,23,242.406096
38.191849,29,242.688439
46.424915,29,242.942627
37.861675,52,243.339984
44.978814,35,243.639917
-32.59,59,244.11077
41.024318,42,244.430441
-33.0,41,244.780258
38.148352,28,245.017882
35.301818,35,245.29763
41.028169,27,245.537527
41.078843,28,245.777219
41.2607,25,246.007091
38.360202,25,246.271616
42.0,32,246.54262
38.674658,38,246.841394
35.984424,36,247.151023
40.506965,43,247.486768
41.708978,23,247.707679
35.90106,27,247.953098
-32.29,65,248.444538
41.071698,25,248.669318
38.156584,32,248.93788
41.895604,21,249.152419
38.113879,36,249.439005
35.235099,39,249.756544
42.0,18,249.95649
41.860927,29,250.209873
-32.15,82,250.773062
35.195489,35,251.052788
35.202703,38,251.358898
41.596215,28,251.608371
35.18677,38,251.894893
40.73832,33,252.166713
41.741445,29,252.418664
38.244068,34,252.691772
45.0,21,252.882022
44.367424,20,253.088673
38.730769,28,253.33703
41.250883,40,253.645576
34.903086,60,254.089257
41.608365,25,254.309282
38.902985,36,254.598222
39.0,46,254.928232
41.498442,26,255.165575
44.356037,29,255.414357
41.858974,21,255.623669
44.457746,32,255.885383
38.311321,40,256.194435
47.201439,17,256.381402
43.092702,36,256.667042
47.301242,28,256.911657
41.02439,22,257.115425
44.309919,21,257.335518
44.803636,30,257.583889
41.127556,30,257.834273
41.329502,24,258.07594
-32.75,48,258.419961
43.337319,27,258.657945
38.071429,25,258.884295
42.0,28,259.120514
38.666667,26,259.361594
41.402573,35,259.63388
38.335277,35,259.922415
35.283217,35,260.202652
45.0,28,260.443261
44.480769,24,260.665112
41.685473,33,260.939086
-35.18,33,261.220052
43.273296,37,261.54339
33.0,44,261.86684
-32.34,58,262.281376
36.0,40,262.591282
41.70632,25,262.845036
46.83772,21,263.05006
41.897727,30,263.309376
39.0,37,263.612435
44.030617,21,263.813905
38.926641,39,264.112208
38.509025,28,264.362854
35.61039,33,264.626794
38.682692,53,265.002143
42.576928,46,265.353124
40.983897,38,265.651319
41.230453,26,265.884861
35.519355,33,266.158285
44.125954,29,266.411173
44.4,33,266.676715
36.0,59,267.091481
38.514854,43,267.417087
41.102895,40,267.715806
42.0,30,267.972396
44.081481,28,268.221007
41.083591,35,268.510442
41.875389,29,268.7637
38.437037,32,269.024789
44.627586,29,269.29752
40.612469,28,269.551863
33.0,30,269.808392
40.923318,41,270.127686
35.908745,42,270.451933
38.301818,25,270.715916
38.696594,35,271.04603
41.566553,46,271.437713
41.498294,36,271.760493
41.425199,25,272.015323
44.204748,21,272.234007
38.651064,25,272.494676
42.0,43,272.830567
35.514403,62,273.277155
38.446037,45,273.64516
38.922794,39,273.975149
41.742053,35,274.293835
-32.14,54,274.693673
46.605215,38,275.012342
-32.62,30,275.288244
40.989496,25,275.515202
38.400662,45,275.856485
41.097473,37,276.1561
38.272059,48,276.509294
37.709683,32,276.767539
47.757764,33,277.052688
38.403457,38,277.380085
47.660517,47,277.736038
44.902527,26,277.970443
-36.94,45,278.350317
44.542161,31,278.622724
35.736434,66,279.09458
35.1417,33,279.362792
32.474747,47,279.710733
38.003048,33,280.004266
40.586438,43,280.355531
41.361111,35,280.643975
42.0,24,280.859504
42.0,25,281.085105
38.623616,38,281.392769
41.396552,27,281.630525
35.448905,42,281.956615
35.081545,33,282.222671
-32.62,47,282.570429
44.845283,27,282.818374
41.478142,21,283.023849
44.405512,20,283.231232
43.551929,25,283.460107
38.365672,44,283.824634
-32.75,37,284.112222
-33.0,84,284.692996
42.977612,42,285.022933
41.878378,45,285.38657
35.755932,30,285.634851
35.192119,29,285.933794
44.615625,30,286.202679
41.692308,25,286.438695
41.704918,29,286.697356
37.606249,46,287.096345
38.45679,37,287.431643
43.835956,32,287.750298
40.50137,27,288.01205
43.266356,26,288.280339
35.820192,46,288.665501
36.0,47,289.07318
40.829734,36,289.366162
38.6875,30,289.648401
38.235294,24,289.903094
38.41417,36,290.215081
32.421818,43,290.558034
41.591281,27,290.790856
35.777328,31,291.057442
-32.11,34,291.353598
37.423423,41,291.691082
41.739683,35,292.014784
41.014134,42,292.376848
41.493151,26,292.621958
-32.6,98,293.317461
41.158672,34,293.613725
35.606838,27,293.866879
38.672474,53,295.423388
39.0,30,295.703736
41.918699,33,295.999673
37.913633,40,296.321498
41.571429,27,296.557537
38.490347,33,296.825193
36.0,36,297.111311
38.898649,28,297.356744
41.62701,18,297.549618
43.810792,35,297.845977
47.457143,26,298.088195
41.069959,35,298.388234
41.738318,27,298.616196
38.613913,46,298.976791
44.746311,36,299.266999
44.047619,21,299.497712
41.590038,21,299.70542
41.71875,29,299.974092
38.351351,50,300.359486
35.694245,32,300.646869
38.523077,31,300.906628
41.134783,26,301.132333
32.478386,49,301.479435
44.103287,31,301.757696
41.064949,44,302.127528
38.114068,31,302.40122
35.80292,27,302.641512
37.493053,56,303.07577
41.272446,30,303.353611
39.0,31,303.633386
41.194853,24,303.901226
38.203636,40,304.229444
35.84106,25,304.460496
37.902653,76,305.038678
44.669192,23,305.258871
45.883081,44,305.624428
38.401408,38,305.927563
43.793332,24,306.164382
39.0,28,306.416595
40.69863,33,306.714013
35.939799,48,307.086721
37.687424,38,307.383868
41.198718,19,307.574082
44.015748,30,307.831021
40.48812,51,308.235025
38.117886,39,308.53071
40.945811,62,308.968672
35.675497,40,309.27273
47.632075,30,309.544912
41.939623,38,309.844238
38.580896,35,310.120925
41.113703,24,310.345472
35.448916,48,310.705809
33.0,103,311.380455
38.004049,28,311.623987
41.271127,32,311.887842
43.494581,37,312.188875
45.533941,36,312.478499
45.0,16,312.65696
39.0,50,313.031239
41.793919,33,313.304879
38.567347,26,313.533297
37.331312,27,313.772113
42.0,29,314.015393
47.166667,20,314.224422
38.485437,34,314.495462
38.560784,34,314.783802
44.680934,28,315.021475
-32.37,45,315.352248
44.919192,21,315.555524
38.783862,39,315.855177
38.526883,47,316.208283
35.597173,49,316.592353
44.588629,31,316.873596
42.0,20,317.064118
40.802168,25,317.319473
48.0,36,317.624716
38.811224,29,317.881439
38.266968,58,318.328223
40.391618,27,318.580594
44.043651,28,318.826266
38.042735,39,319.130999
44.322581,21,319.321126
32.407407,64,319.773398
38.195876,36,320.060384
43.436913,42,320.408412
43.344388,25,320.641441
44.116732,27,320.89216
38.293878,33,321.168812
44.413194,29,321.447191
35.254167,34,321.714875
41.058703,34,322.001863
38.272727,37,322.303247
36.0,42,322.63547
35.313665,42,322.974626
35.507407,35,323.257746
44.194139,28,323.507403
43.539803,32,323.783607
43.785621,29,324.030558
35.033962,53,324.419951
39.748077,58,324.870657
44.602564,18,325.05375
44.138889,23,325.270964
42.0,36,325.581431
33.0,34,325.838731
43.786172,23,326.070944
42.0,28,326.312618
38.234517,39,326.610008
41.741497,33,326.878541
-36.0,44,327.216598
42.0,29,327.462509
38.273089,40,327.774989
42.0,27,328.014364
44.647059,19,328.214005
38.173077,27,328.465651
35.334311,46,328.800644
42.0,22,329.022619
39.0,33,329.297141
46.708428,35,329.587493
41.836364,39,329.906225
35.705224,41,330.251074
38.570909,31,330.517068
41.300366,24,330.743145
47.143345,24,330.968393
41.814935,24,331.194343
45.0,19,331.393355
43.902814,26,331.636745
-32.76,64,332.104042
38.300412,32,332.360828
41.74902,23,332.596468
-32.65,69,333.159077
42.0,22,333.400174
40.964387,34,333.730458
44.546125,19,333.952276
47.284013,28,334.239055
43.523167,25,334.500303
43.832645,34,334.800089
46.678436,18,334.993351
39.0,33,335.275874
35.972763,51,335.680396
41.69869,88,336.282302
39.0,28,336.539378
41.037313,41,336.863124
41.222672,24,337.089668
39.0,52,337.475577
44.326848,21,337.678335
41.837398,30,337.928464
38.811321,37,338.236531
35.501321,32,338.504675
40.479356,41,338.824593
41.19346,37,339.116533
47.177966,32,339.39632
44.284173,36,339.681715
33.0,43,340.023085
41.741071,33,340.308508
41.397163,34,340.591807
40.990734,32,340.861361
42.0,29,341.142045
41.677778,22,341.357475
38.80292,30,341.62511
41.338346,34,341.897904
39.0,53,342.320413
41.378378,28,342.568114
39.0,28,342.821178
44.875519,22,343.033329
44.312727,22,343.253391
41.234848,37,343.566313
38.627647,30,343.818023
34.796748,60,344.247342
-35.23,43,344.583728
39.0,28,344.844774
47.318791,29,345.119369
41.529751,36,345.412287
43.971859,20,345.619774
44.924188,42,345.967988
38.418699,39,346.29261
32.396875,39,346.591035
38.832753,34,346.89404
41.137184,32,347.173968
35.348659,29,347.43053
44.898785,24,347.670344
35.549488,31,347.952382
43.3844,42,348.323265
46.960513,33,348.603225
41.416667,26,348.86122
38.460938,27,349.122609
44.11868,35,349.425537
41.334437,39,349.747058
43.39353,29,350.004749
38.650376,33,350.286239
41.723636,27,350.535382
47.118005,28,350.787379
44.007168,22,351.003641
39.0,24,351.227534
38.903475,36,351.525602
36.0,34,351.799027
38.258333,36,352.084919
35.836528,49,352.459249
40.983413,41,352.797066
44.818838,31,353.051563
38.567883,33,353.329324
38.770563,31,353.587849
38.534743,28,353.832174
47.403774,16,354.005352
41.740741,38,354.312978
41.050612,42,354.628606
42.0,19,354.829551
43.540423,27,355.081169
43.989334,48,355.460877
36.0,35,355.740023
35.242718,34,356.020759
38.433962,27,356.27231
41.505929,32,356.543286
-35.08,37,356.84566
43.791286,35,357.131783
41.784722,32,357.398481
33.0,88,357.991205
38.451064,35,358.295595
41.072368,21,358.521421
38.70412,36,358.800596
38.211679,26,359.030405
43.709821,35,359.322261
39.0,25,359.565953
44.088889,18,359.751099
41.833962,34,360.049404
-32.31,55,360.479569
42.0,30,360.741238
37.621409,45,361.105404
37.916197,34,361.393636
41.608889,49,361.758649
40.436782,36,362.047178
36.0,32,362.32089
41.628415,27,362.568219
44.06863,43,362.936062
38.338222,37,363.233728
35.188312,35,363.524743
39.0,37,363.832428
38.544118,38,364.178142
37.755838,45,364.583231
46.952868,110,365.418277
41.627049,24,365.646946
41.147761,38,365.948744
43.389126,26,366.188493
44.489583,22,366.40818
38.752852,30,366.684502
42.0,22,366.90116
43.476965,28,367.150581
41.393074,31,367.407291
39.0,23,367.634933
38.511111,52,368.042352
44.210117,35,368.361407
36.0,46,368.734073
47.672794,26,368.960117
38.836735,32,369.237399
38.366534,32,369.496639
41.817123,21,369.700023
41.080717,27,369.930294
44.231123,24,370.143604
44.262548,34,370.432168
44.542169,25,370.66779
41.838298,33,370.947879
-33.0,44,371.280954
35.195122,44,371.61898
44.07164,23,371.823507
44.516245,27,372.066107
38.65019,31,372.322681
47.216981,19,372.512556
41.50597,30,372.764227
41.244444,26,373.009402
44.391473,35,373.289476
38.875839,29,373.538557
44.053457,26,373.769567
33.0,51,374.15151
35.902439,33,374.430107
38.182171,35,374.714226
41.607287,30,374.972131
38.280899,35,375.282032
41.464336,32,375.551697
41.516432,26,375.799349
44.573585,39,376.119458
39.882561,39,376.437502
41.293402,45,376.797218
42.0,25,378.486831
37.586861,45,378.818183
43.055503,38,379.115788
32.340741,38,379.415346
42.858799,30,379.67405
38.811083,34,379.96765
41.644788,37,380.267817
44.84472,27,380.513999
45.0,30,380.771586
38.255698,56,381.164471
33.0,38,381.474851
44.748276,29,381.724393
45.0,22,381.934065
38.596552,36,382.220125
38.566978,45,382.558694
38.875,30,382.819317
41.895833,44,383.146585
43.977647,39,383.454285
44.62069,20,383.670192
48.0,21,383.877873
38.618644,33,384.151178
38.320158,32,384.42358
44.275456,44,384.76551
35.654676,60,385.170087
-33.0,60,385.6157
35.149007,37,385.938051
38.087977,33,386.246205
32.744186,32,386.522974
36.983324,42,386.973544
36.0,28,387.325289
37.957246,47,387.782055
36.0,51,388.250771
38.582781,31,388.579682
41.511531,43,388.952355
38.860902,37,389.285925
40.276587,35,389.588066
-32.88,54,389.987765
41.227574,40,390.370741
35.197989,32,390.712904
38.178295,32,391.067292
39.0,34,391.368847
38.116732,36,391.678998
38.311927,27,391.922552
44.721011,30,392.246983
40.822773,35,392.553218
43.455693,44,392.922913
36.0,39,393.246037
35.604351,36,393.56185
40.22235,45,393.927483
41.622896,48,394.378678
39.0,33,394.828855
39.0,36,395.274728
38.527197,42,395.718105
35.282688,34,396.079775
44.58159,41,396.46681
39.0,26,396.728494
40.233134,51,397.242696
41.900398,27,397.538211
40.540476,31,397.919416
41.096154,26,398.252132
43.309998,34,398.622701
40.833468,25,398.97608
43.779426,24,399.268739
38.075517,41,399.651465
41.758065,29,399.927157
32.876984,45,400.363607
35.922879,35,400.726906
38.02349,29,401.000747
46.91351,18,401.200485
-32.3,49,401.587083
45.0,23,401.817684
39.0,29,402.096371
-32.34,36,402.438304
41.611111,26,402.660282
38.235294,32,402.940371
45.0,23,403.163458
41.421365,42,403.479084
-32.7,37,403.773783
43.448298,28,404.02235
46.345775,46,404.367451
41.34188,31,404.629038
41.135338,26,404.866544
38.370229,27,405.104859
41.733577,28,405.426014
35.441315,47,405.775329
35.535714,39,406.077374
46.931987,30,406.331367
41.825503,26,406.555495
-38.11,35,406.835359
42.0,24,407.058738
41.108491,33,407.328619
37.760164,46,407.674053
37.543124,34,407.94739
44.708502,22,408.162967
41.667883,28,408.39582
35.269905,37,408.734536
38.069795,41,409.056497
41.60625,33,409.331066
35.47931,27,409.567041
35.834615,39,409.857502
35.362963,33,410.117368
45.983643,48,410.474427
38.319355,27,410.706477
34.760415,33,410.987842
41.593496,30,411.232219
38.828326,41,411.542944
44.713235,26,411.776846
38.620387,27,412.01077
38.409138,32,412.282241
37.752807,32,412.559701
36.0,48,412.935755
44.10895,30,413.191816
47.264901,21,413.395088
44.152988,25,413.630538
35.525609,39,413.934483
44.02583,28,414.196213
-32.32,39,414.494806
-35.79,87,415.055586
35.534884,32,415.316104
39.0,28,415.55745
30.0,54,415.938867
41.329305,41,416.257196
47.437457,35,416.547954
38.764535,30,416.793146
40.987753,21,416.998967
43.68636,29,417.248949
38.403101,35,417.532879
39.0,31,417.849815
32.577358,55,418.243304
