#{"t_start": 1751263735.6251817, "env_id": "None"}
36.0,31,1581.108211
41.902985,57,1581.831923
-34.6,54,1582.510919
-35.12,53,1583.188369
43.664193,38,1583.689897
-33.0,54,1584.415084
40.065152,71,1585.287072
-40.98,53,1586.043898
-33.0,66,1586.865134
-34.6,56,1587.600008
40.962556,35,1588.101207
32.127841,57,1588.860664
35.598929,131,1590.432341
39.0,52,1591.10485
41.337259,33,1591.573279
32.70566,88,1592.620844
36.0,63,1593.444618
-32.3,78,1594.43916
32.549153,62,1595.246881
37.674988,99,1596.465821
-32.39,55,1597.1728
-32.25,52,1597.860177
43.743872,31,1598.284904
41.020833,52,1598.960874
34.985125,43,1599.547306
32.056338,107,1600.802186
41.245902,43,1601.387034
35.794872,49,1601.999223
48.0,30,1602.445806
-35.27,82,1603.498743
32.95,59,1604.256382
-38.74,63,1605.032196
-32.11,58,1605.782095
43.734997,26,1606.167039
34.620886,48,1606.835315
-32.51,74,1607.866923
38.3772,40,1608.390635
-32.35,85,1609.403075
32.634812,77,1610.410162
32.465839,93,1611.702726
35.381376,53,1612.41086
40.285851,78,1613.521034
41.878049,32,1614.028032
-37.3,37,1614.566691
37.731441,81,1615.579339
34.453944,40,1616.097336
-32.35,50,1616.837398
-39.63,28,1617.248185
-32.16,36,1617.77926
32.552901,116,1619.286909
32.592715,51,1619.940799
-32.89,81,1621.000367
-32.9,77,1621.958565
37.89422,43,1622.532706
-32.35,56,1623.27502
40.278929,29,1623.793356
39.0,34,1624.312326
38.170513,46,1624.920038
-32.87,56,1625.607394
40.187998,28,1626.006728
-35.85,47,1626.65681
-40.88,67,1627.613802
-37.4,42,1628.183379
34.296334,82,1629.342591
36.0,26,1629.729402
-33.0,61,1630.525251
38.675676,40,1631.090476
41.130769,38,1631.587729
32.203077,47,1632.18947
-32.36,67,1633.230256
-35.09,88,1634.477686
42.0,96,1635.655437
44.080538,56,1636.355596
38.239945,57,1637.094894
37.571066,65,1638.006592
-40.09,48,1638.729271
44.284332,37,1639.368605
44.338407,45,1640.083436
-35.66,47,1640.755616
-35.37,62,1641.563903
35.807198,38,1642.073156
32.481172,69,1642.958366
32.130612,60,1643.742807
-32.74,72,1644.687268
-38.83,55,1645.410224
32.236052,41,1645.939952
35.727273,36,1646.520236
-34.81,65,1647.400951
34.590971,43,1648.05261
35.482014,31,1648.546299
-32.78,68,1649.458236
-32.67,68,1650.545074
-33.0,74,1651.493909
44.253918,27,1651.884394
34.304954,34,1652.395048
34.985934,73,1653.354425
-35.08,62,1654.218565
38.029205,37,1654.73691
47.877676,43,1655.318706
37.790872,35,1655.894996
38.316982,58,1656.705289
41.454923,34,1657.223648
-32.02,51,1657.937158
35.109756,74,1658.891801
41.417696,68,1659.789891
44.54417,28,1660.210794
-32.53,58,1660.977151
32.055172,46,1661.578696
-32.69,51,1662.264683
40.559028,42,1662.822467
34.885465,68,1663.643903
-35.58,50,1664.325591
32.32,39,1664.854648
37.252981,79,1665.809989
38.293243,28,1666.196764
35.017182,56,1666.951382
44.176894,25,1667.30565
38.484375,48,1667.915513
37.988151,85,1668.956784
-32.27,57,1669.694852
38.407155,32,1670.135237
32.965517,45,1670.714166
-34.38,41,1671.239484
40.463607,39,1671.776512
-32.06,44,1672.338988
-32.37,86,1673.348039
35.172331,63,1674.150734
-38.49,55,1674.853607
32.762846,40,1675.36165
35.573944,68,1676.197508
35.086406,32,1676.666569
-35.1,66,1677.493699
-35.03,54,1678.169133
38.292776,33,1678.620778
-32.87,79,1679.622967
-33.0,58,1680.332459
48.0,25,1680.680233
-40.29,43,1681.241728
35.224315,49,1681.951923
38.08547,70,1682.878729
35.235915,53,1683.557399
32.759197,40,1684.095699
-35.09,50,1684.745471
35.631148,82,1685.852728
33.0,56,1686.586347
38.360656,32,1687.092935
38.402238,36,1687.569805
-34.43,50,1688.219216
32.682927,56,1689.104549
36.986546,41,1689.708665
44.635246,33,1690.166251
35.029976,92,1691.394552
-32.97,51,1692.096566
38.179577,45,1692.704838
-33.0,132,1694.359364
36.967483,38,1694.936735
35.274436,53,1695.619499
42.662648,29,1696.01469
37.415756,52,1696.667069
-32.29,93,1697.998185
43.007191,45,1698.639307
-36.0,48,1699.296945
35.192308,41,1699.831095
44.502113,31,1700.253329
-32.23,106,1701.618419
35.957746,63,1702.428107
41.711027,28,1702.847481
-32.02,62,1703.65528
40.870881,53,1704.313912
38.543153,68,1705.197775
33.0,51,1705.862278
-32.78,82,1706.882206
-32.84,87,1708.019412
-33.0,38,1708.513961
40.981765,39,1709.053524
43.772068,37,1709.553434
38.404984,43,1710.096159
39.47587,37,1710.62512
44.615385,31,1711.056543
32.415584,40,1711.602424
35.691406,42,1712.159909
32.269784,55,1712.876801
33.0,47,1713.526332
35.553055,29,1713.930533
-32.85,51,1714.614931
37.92815,33,1715.063825
-39.93,42,1715.669488
38.192727,50,1716.3274
32.52819,42,1716.900827
32.683019,41,1717.47632
43.904113,34,1718.018728
-38.58,73,1719.020599
35.141667,37,1719.634272
-32.94,69,1720.547357
41.160256,25,1720.911588
41.226404,38,1721.405877
37.64033,92,1722.66554
42.0,37,1723.197731
38.543483,63,1724.021601
-37.92,42,1724.606302
-35.3,51,1725.380415
34.480752,46,1726.061628
-33.0,83,1727.143418
38.669202,40,1727.693014
38.327465,45,1728.257457
35.804878,32,1728.71285
43.850884,36,1729.194237
-38.37,53,1729.857662
44.708955,38,1730.383042
-35.47,62,1731.217333
35.329999,54,1731.949268
-35.26,32,1732.405761
-36.0,51,1733.148757
39.934406,31,1733.608431
-33.0,56,1734.35842
35.956376,75,1735.339793
37.317365,58,1736.06993
37.715951,39,1736.58639
-43.04,40,1737.192406
35.18797,57,1737.940352
34.568669,47,1738.540182
35.401606,61,1739.40009
-32.42,45,1740.015615
35.792,44,1740.581792
35.141026,54,1741.295858
41.566667,32,1741.778557
-38.36,75,1742.78538
32.761404,78,1743.827232
-37.7,51,1744.595802
34.629398,57,1745.342032
37.643482,50,1746.037256
42.443463,42,1746.608211
37.981497,44,1747.200618
37.946494,60,1748.002327
40.696027,85,1749.097712
44.557405,40,1749.645144
35.653386,38,1750.217712
-47.1,48,1750.852594
-34.97,49,1751.522036
35.026941,73,1752.456499
43.694494,27,1752.846966
40.559193,60,1753.635796
-35.0,65,1754.58355
37.798765,44,1755.279249
37.955207,72,1756.223779
38.928783,66,1757.072149
41.390185,75,1758.107992
-32.95,64,1758.939289
32.426573,93,1760.116982
-35.47,36,1760.630937
40.553869,66,1761.460763
43.398497,81,1762.538829
35.905594,39,1763.095762
40.85826,81,1764.15351
-37.72,57,1764.88548
-32.12,44,1765.542394
40.230744,35,1766.031479
45.0,23,1766.418422
34.441075,47,1767.087778
34.991048,67,1768.023835
-34.48,55,1768.753509
43.234744,70,1769.758469
34.276533,44,1770.37016
-32.21,71,1771.311863
-35.62,64,1772.18531
-32.97,115,1773.915131
-36.47,53,1774.743848
-32.3,80,1775.885581
47.073154,44,1776.528295
32.755906,50,1777.180161
-38.66,66,1778.08271
32.119355,53,1778.797792
-45.5,50,1779.488213
-37.74,63,1780.327161
40.273042,37,1780.881312
41.476588,38,1781.40226
-38.76,64,1782.225369
-39.12,38,1782.744823
34.947578,54,1783.491933
35.298295,61,1784.299246
40.194102,42,1784.85031
37.547306,49,1785.503452
38.30888,45,1786.079779
-32.58,77,1787.001599
-32.41,45,1787.572459
34.894761,81,1788.589779
38.375909,93,1789.682036
-32.74,55,1790.379261
-32.92,98,1791.561598
37.899698,68,1792.399122
32.142349,45,1793.014882
40.279356,68,1793.833821
-36.91,95,1794.965755
-38.46,61,1795.741706
35.440945,55,1796.482097
-32.02,50,1797.129091
38.459596,52,1797.806899
37.994545,67,1798.622083
32.482639,46,1799.204982
-32.49,91,1800.360598
41.061467,33,1800.803783
44.447059,21,1801.113852
32.642534,77,1802.054631
-35.46,45,1802.701566
-32.1,78,1808.083559
32.052817,74,1809.014189
37.779498,63,1809.80001
-33.0,71,1810.702438
44.274576,32,1811.159683
-32.68,109,1812.472989
44.875862,24,1812.834916
-34.74,41,1813.394572
40.150963,52,1814.072952
40.49026,37,1814.580068
-33.0,76,1815.603454
35.481343,53,1816.263939
-32.87,71,1817.159822
-30.0,58,1817.884301
-35.07,53,1818.553961
41.360927,31,1818.977859
32.067073,123,1820.467375
-33.0,71,1821.317117
39.0,44,1821.881477
41.116959,32,1822.363808
-33.0,46,1822.96559
43.273819,33,1823.41889
32.666667,39,1823.952127
41.428554,60,1824.79726
32.008065,41,1825.344681
-33.0,66,1826.189888
-36.0,113,1827.694199
41.385766,53,1828.447716
40.237442,35,1828.969792
32.980663,113,1830.56673
44.544269,33,1831.024034
-33.0,66,1831.87041
47.69112,27,1832.257433
33.0,70,1833.176361
-32.2,58,1833.907907
43.150696,59,1834.692176
41.192878,28,1835.112309
33.0,53,1835.810533
43.088848,40,1836.357412
32.118243,91,1837.502111
35.895105,100,1838.720823
-34.83,64,1839.529775
-32.19,92,1840.771254
-35.14,62,1841.613094
-35.49,71,1842.557497
32.385455,42,1843.182945
38.803774,38,1843.753307
42.846018,29,1844.215203
43.28329,39,1844.757982
34.691389,56,1845.567967
32.058252,57,1846.312754
32.284375,115,1847.787306
-35.11,57,1848.55155
32.677778,47,1849.223994
35.187024,76,1850.220142
35.374016,69,1851.140398
-32.14,89,1852.228234
32.453237,70,1853.079182
-33.0,64,1853.913471
-30.0,74,1854.805665
37.90515,65,1855.647374
35.288973,41,1856.227857
-34.44,65,1857.069379
32.789286,39,1857.628549
-33.0,73,1858.578149
35.28,32,1859.045915
32.31338,37,1859.573727
35.59396,39,1860.094838
32.55137,49,1860.753537
38.697782,49,1861.386891
43.745184,39,1861.928468
47.692053,31,1862.376888
-32.09,60,1863.165586
-32.43,55,1863.86588
39.922952,76,1864.790077
44.860785,28,1865.199809
41.108836,38,1865.710785
-32.18,56,1866.438711
-38.02,35,1866.945676
32.396226,44,1867.546905
-35.67,64,1868.415766
38.566443,31,1869.101854
35.579545,67,1870.176
-32.49,88,1871.290854
32.424437,75,1872.226619
-32.56,38,1872.75343
-32.82,69,1873.685674
47.055498,28,1874.093961
-40.84,73,1875.006671
-32.39,123,1876.503546
32.580087,73,1877.414716
40.165776,54,1878.133907
36.0,65,1878.95266
-32.06,69,1879.800741
33.0,52,1880.457787
39.0,47,1881.061933
35.743056,37,1881.564637
-32.22,77,1882.520279
40.065822,46,1883.140357
35.674419,67,1883.993897
32.700906,55,1884.799495
38.725817,66,1885.600272
-34.91,82,1886.591089
32.948276,80,1887.683599
34.780872,49,1888.339813
-32.39,74,1889.367317
-32.12,70,1890.229176
34.596304,48,1890.913112
32.688716,54,1891.650794
-35.9,51,1892.302058
33.0,40,1892.845322
-36.94,49,1893.496735
35.476987,57,1894.229746
44.022624,21,1894.544567
32.441558,100,1895.821282
38.236735,51,1896.502571
37.872666,116,1897.990604
-32.46,117,1899.504017
-32.17,48,1900.11708
-32.78,44,1900.742532
-33.0,66,1901.572269
-39.8,73,1902.495692
-35.06,68,1903.358841
38.777448,33,1903.872068
40.942355,36,1904.392653
-35.15,45,1904.981514
32.288462,74,1905.953403
35.4125,86,1907.038613
-32.32,97,1908.254374
-32.26,112,1909.717742
35.420168,52,1910.398339
-34.62,66,1911.300586
35.711117,79,1912.342985
33.0,53,1913.066513
35.216867,29,1913.487563
-32.43,117,1915.082713
47.57529,21,1915.422335
38.115756,59,1916.234446
-32.04,60,1916.994718
41.206561,47,1917.601594
32.952,39,1918.11428
-32.79,53,1918.813719
41.262568,71,1919.822745
44.443662,63,1920.644301
34.94201,66,1921.582934
32.803846,63,1922.434285
32.964789,79,1923.539532
32.46875,59,1924.305817
40.542816,37,1924.825655
32.630542,85,1925.92439
-32.12,57,1926.639934
47.512915,27,1927.028182
-32.5,52,1927.697769
40.852455,40,1928.251086
-35.01,73,1929.32052
-35.18,64,1930.098238
32.545455,48,1930.785949
-34.4,70,1931.689254
35.176955,51,1932.3828
32.4081,60,1933.237025
33.0,40,1933.758951
35.314894,94,1934.923297
34.635696,55,1935.610756
43.06456,65,1936.488871
34.852941,78,1937.520519
-32.38,64,1938.323258
40.74421,47,1938.982869
34.643574,130,1940.630145
40.506114,46,1941.264763
38.484683,65,1942.088682
-34.73,57,1942.902125
44.428912,54,1943.671763
37.987785,44,1944.345544
-34.94,73,1945.491041
-38.21,57,1946.469135
38.737452,86,1947.931915
40.59356,72,1948.944308
-32.29,72,1949.981405
37.119927,48,1950.745175
38.585941,43,1951.381643
38.748175,36,1951.899534
-33.0,64,1952.859555
34.804192,63,1953.751918
38.292683,65,1954.555152
-33.0,65,1955.423622
41.88162,92,1956.502124
33.0,82,1957.537178
42.0,38,1958.088658
-32.31,75,1959.055894
-32.88,64,1960.057294
-33.0,61,1960.901558
35.47546,51,1961.562134
40.918471,45,1962.190204
41.342857,72,1963.135373
37.884131,79,1964.291233
32.09322,66,1965.120255
-33.0,65,1965.982667
-32.19,80,1966.975793
-38.28,36,1967.442398
40.354467,40,1968.009033
37.96073,34,1968.470365
-35.9,73,1969.429479
35.040477,67,1970.331684
-33.0,103,1971.652329
38.842407,35,1972.177352
32.730612,72,1973.10525
32.23741,80,1974.140046
34.140948,72,1975.024521
38.62987,47,1975.665011
33.0,36,1976.242522
-35.45,102,1977.571555
-35.32,58,1978.327744
35.495406,75,1979.346899
-36.76,50,1980.124368
41.189632,42,1980.756309
-32.27,46,1981.470763
40.607862,30,1981.906571
-33.0,91,1983.063907
45.860593,22,1983.41415
44.776978,29,1983.839393
32.639394,54,1984.537783
32.204545,83,1985.559176
32.758017,161,1987.765267
-32.12,43,1988.358275
32.273481,70,1989.241907
-32.74,100,1990.494118
-32.61,42,1991.104043
-32.88,121,1992.755062
34.836616,76,1993.777846
-32.34,47,1994.42668
39.763608,37,1994.952713
-33.0,68,1995.80243
37.735042,52,1996.44346
35.193248,41,1997.019485
-34.43,45,1997.624526
-32.9,57,1998.401098
32.205882,56,1999.122342
35.07747,80,2000.1957
-36.77,55,2001.003918
37.402136,45,2001.605422
46.155873,36,2002.106454
-41.44,79,2003.103466
46.280468,77,2004.074475
43.443587,61,2004.874274
42.66805,73,2005.811108
40.638662,27,2006.194535
41.005764,80,2007.253639
-35.11,77,2008.293722
-37.21,55,2009.079437
38.208934,42,2009.67701
35.405505,66,2010.535769
32.752727,85,2011.582876
40.386925,57,2012.317446
34.604433,77,2013.299582
42.352707,101,2014.5868
38.486538,68,2015.508634
42.760199,26,2015.925985
-34.99,76,2016.847023
32.688525,49,2017.478635
37.565952,82,2018.524617
-37.21,56,2019.28169
39.0,30,2019.725082
40.220782,57,2020.552268
-33.0,81,2021.613551
35.666667,47,2022.288133
40.582237,42,2022.872921
39.834183,35,2023.383629
35.338192,72,2024.343709
-37.96,81,2025.409159
37.751459,37,2025.914221
41.045113,80,2026.937355
44.953415,81,2027.931133
35.546667,48,2028.540215
39.726492,51,2029.211218
34.453029,63,2029.981306
-35.02,69,2030.823895
32.071429,108,2032.126783
42.515443,56,2032.834175
-38.98,49,2033.448822
38.181454,124,2034.909339
47.712846,72,2035.766565
-32.94,69,2036.668175
-34.16,46,2037.276301
35.011789,138,2038.900477
-32.22,120,2040.356951
-32.28,62,2041.170676
-33.0,103,2042.508718
43.657684,45,2043.115551
41.39243,53,2043.859169
43.499639,26,2044.272072
34.983007,65,2045.069133
38.440699,72,2045.943896
32.153571,53,2046.615343
-37.61,54,2047.312841
-33.0,65,2048.097742
-32.14,68,2048.953364
32.780488,57,2049.659379
-32.79,56,2050.376681
32.248447,80,2051.372015
32.224138,93,2052.442597
-35.45,47,2053.020182
43.637261,45,2053.579
34.890485,61,2054.342789
35.618182,52,2055.008323
-32.16,69,2055.835673
42.804177,33,2056.283823
32.20155,59,2057.046862
32.611511,77,2057.999811
-32.82,58,2058.710833
32.289683,73,2059.682743
34.785636,75,2060.643057
-37.2,46,2061.250017
32.74537,123,2062.770926
35.275862,55,2063.541645
-32.47,102,2064.886716
46.086274,35,2065.429207
32.37457,83,2066.629612
35.740467,31,2067.071656
-37.29,55,2067.846876
38.5,51,2068.515237
38.469226,39,2069.032215
35.552124,79,2069.98736
44.134259,46,2070.614614
35.390625,67,2071.441944
34.734773,77,2072.395959
35.349206,40,2072.992809
37.697183,45,2073.611086
33.0,51,2074.316691
-32.83,60,2075.293618
-35.15,122,2077.025669
35.639535,69,2077.984519
-35.78,61,2078.803919
32.930909,56,2079.525642
37.019294,55,2080.233561
35.574144,38,2080.781949
44.753086,31,2081.211993
-32.64,45,2081.806023
-34.84,104,2083.276222
43.052488,82,2084.365574
44.159792,38,2084.928139
-34.8,56,2085.974358
32.266212,66,2086.864729
38.243243,93,2087.946572
-35.5,91,2089.047034
-32.18,50,2089.662139
38.481343,56,2090.469415
-30.0,64,2091.367032
39.885218,69,2092.325428
40.670602,70,2093.401378
32.19788,73,2094.392172
37.465782,43,2095.033879
32.590038,66,2095.954753
-32.52,71,2096.974602
-35.11,57,2097.80058
41.723333,30,2098.269213
34.535631,80,2099.38118
37.227643,46,2100.049738
32.19708,55,2100.879037
-37.29,74,2101.934482
36.556052,70,2102.940255
-35.12,98,2104.280547
45.0,42,2104.916747
41.411576,85,2106.091743
-32.75,57,2106.895196
-32.13,78,2107.955251
34.435976,50,2108.968457
38.410695,49,2109.701566
35.113772,76,2110.871275
-34.77,48,2111.586267
-33.0,47,2112.264108
-32.99,93,2113.483892
44.534523,37,2114.032259
34.546104,48,2114.64348
40.422947,68,2115.478706
-35.55,78,2116.419185
34.597901,57,2117.135702
34.917689,100,2118.316308
-35.52,49,2119.063192
32.068548,67,2119.981366
-32.41,95,2121.493391
36.0,50,2122.476035
32.779116,55,2123.447567
-35.95,78,2124.45573
-35.49,70,2125.374769
34.743091,49,2126.051868
-34.7,65,2127.03589
-37.62,44,2127.891888
34.872835,46,2128.782873
35.501814,80,2129.835431
38.590166,33,2130.271681
40.444102,48,2130.911864
43.26408,42,2131.448849
38.035785,49,2132.093327
45.689599,46,2132.709415
33.0,71,2133.762225
38.710924,88,2134.827935
39.0,62,2135.772325
35.979866,48,2136.426925
-32.8,65,2137.24661
44.235343,26,2137.647853
36.650546,41,2138.259413
32.392713,44,2138.840351
40.532458,46,2139.428185
-32.13,107,2141.158357
-32.63,65,2142.308457
32.122378,72,2143.353676
44.291667,23,2143.694239
35.063621,38,2144.237831
-36.58,47,2144.899215
42.567632,47,2145.541549
-32.32,63,2146.370056
35.469965,51,2147.059345
42.633017,43,2147.678657
-32.58,47,2148.338729
-32.86,50,2148.962274
38.004243,55,2149.664722
41.099526,50,2150.282486
-38.13,68,2151.167895
35.551181,39,2151.656439
40.602749,44,2152.215322
38.525806,42,2152.758586
38.482644,56,2153.463547
37.791213,75,2154.386897
38.127598,81,2155.339771
-32.5,36,2155.800107
-33.0,54,2156.485161
38.092126,45,2157.045251
-30.0,58,2157.752907
36.0,68,2158.594525
41.081135,61,2159.401682
43.603416,31,2159.820866
34.615192,54,2160.504653
33.0,74,2161.476712
-35.35,74,2162.358349
39.115837,82,2163.3751
-35.27,79,2164.337822
34.885323,67,2165.138921
-32.92,47,2165.731326
40.786208,34,2166.186403
38.680052,55,2166.873933
-35.29,95,2168.001727
-32.8,73,2169.029804
37.575354,66,2169.946371
38.165289,63,2170.77288
40.559294,84,2171.895121
32.885057,68,2172.763568
36.0,73,2173.676296
36.0,50,2174.355929
-43.28,63,2175.179979
-32.47,67,2176.005563
-32.64,56,2176.732234
38.538359,98,2177.853889
-32.24,76,2178.782981
38.130031,104,2180.005461
-35.88,91,2181.116054
-32.72,49,2181.736713
-43.32,59,2182.456631
41.204978,55,2183.191099
34.848853,52,2183.890636
32.732558,84,2184.927568
38.421854,53,2185.621109
36.0,69,2186.474272
41.434381,50,2187.144969
-32.33,126,2188.607003
40.713527,43,2189.160817
43.116757,32,2189.60236
40.779459,48,2190.240952
38.512814,40,2190.765142
32.438202,58,2191.506218
-33.0,129,2193.057185
32.135593,73,2193.948723
32.318519,46,2194.539599
33.0,42,2195.104741
41.75,72,2195.98084
-32.14,84,2196.973089
-32.92,64,2197.835163
-32.52,47,2198.498131
38.366892,38,2199.068635
37.518676,72,2200.073032
-32.97,80,2201.052375
35.430189,46,2216.42536
-36.0,94,2217.760375
32.778369,131,2219.441786
35.293174,55,2220.179349
37.53918,51,2220.837575
32.180952,66,2221.690231
37.075309,44,2222.282447
-36.78,57,2222.994496
41.45935,26,2223.373722
-32.88,61,2224.144399
-32.46,64,2224.979807
41.436553,63,2225.751986
35.419535,38,2226.268448
38.376155,34,2226.757904
-32.81,61,2227.637885
43.892691,78,2228.694353
-32.05,90,2229.999881
-32.15,84,2231.29129
38.292826,43,2231.970601
45.315614,44,2232.719732
-32.11,67,2233.747926
-33.0,60,2234.621941
-32.42,53,2235.466027
40.789902,53,2236.1594
32.624161,50,2236.806345
38.727273,50,2237.521286
35.468394,40,2238.101659
32.04886,67,2239.027952
-34.8,65,2239.952803
37.968826,91,2241.06821
-32.82,41,2241.619631
-37.06,42,2242.224504
42.855157,87,2243.299877
32.730769,76,2244.250117
40.005218,84,2245.305565
34.694167,59,2246.040887
37.489874,43,2246.602887
-32.33,58,2247.37649
40.531121,98,2248.535529
35.060377,42,2249.089684
35.048324,76,2250.045359
37.153768,43,2250.601008
-32.04,48,2251.212894
43.918221,42,2251.769032
34.882539,61,2252.58119
-32.65,54,2253.305162
-35.95,69,2254.152521
-32.33,62,2254.936937
35.587662,44,2255.492072
35.775801,65,2256.643348
-36.0,85,2257.744502
-33.0,128,2259.214151
-35.82,83,2260.23658
-32.82,41,2260.773367
35.128239,48,2261.363762
-33.0,101,2262.578936
37.82605,55,2263.250245
43.548463,31,2263.66779
32.4,80,2264.601871
41.244026,64,2265.387873
-32.4,52,2266.034917
46.017674,46,2266.624082
47.148448,76,2267.562734
37.772122,57,2268.271939
-32.87,97,2269.411189
32.279851,122,2270.868147
-35.4,101,2272.065833
41.652222,49,2272.675804
-35.54,88,2273.708522
-34.56,54,2274.4098
35.300428,82,2275.397779
-35.56,53,2276.093683
35.43083,65,2277.013108
38.456878,77,2278.001975
-35.28,66,2278.846617
35.875,52,2279.544552
-38.97,72,2280.575083
32.683099,41,2281.200632
35.730612,39,2281.704174
-35.52,71,2282.582667
32.970149,64,2283.502054
43.317935,41,2284.096576
37.029029,68,2285.08697
36.986891,80,2286.369091
35.707317,55,2287.201247
-33.0,52,2287.947541
-32.43,59,2288.865719
-32.56,31,2289.380442
35.391301,50,2290.120002
34.768495,51,2290.894326
35.673333,69,2292.00041
-32.15,47,2292.780538
39.22917,128,2294.584048
-32.17,57,2295.430138
35.338991,46,2296.14895
40.7596,49,2296.881134
44.432234,52,2297.571051
38.796935,104,2299.09059
32.26259,82,2300.13707
34.90803,50,2300.772292
-34.5,38,2301.281458
47.284173,22,2301.620944
41.22988,43,2302.269099
-32.49,53,2303.054623
-33.0,67,2304.10565
41.468354,34,2304.745399
-32.87,59,2305.61552
38.256874,52,2306.30572
-35.03,54,2307.189903
37.541245,62,2308.049937
41.485073,56,2308.823955
41.121688,60,2309.685052
35.51524,96,2310.907841
-37.93,53,2311.649898
-32.3,54,2312.386871
-37.94,55,2313.158929
-35.09,61,2313.994842
-38.09,47,2314.696787
-33.0,55,2315.455769
35.205323,59,2316.238871
-32.38,59,2317.013782
44.550704,37,2317.598343
32.377778,44,2318.183143
38.132766,41,2318.78012
-37.79,50,2319.444525
-32.94,80,2320.52624
32.77439,50,2321.262747
-43.64,83,2322.38405
44.00809,36,2322.924789
41.572848,43,2323.519759
-37.2,79,2324.608909
32.986577,67,2325.524747
-32.6,45,2326.120812
44.301755,27,2326.533453
43.282886,37,2327.07437
46.993491,54,2327.969453
35.438024,48,2328.642117
40.868458,55,2329.416338
32.552239,71,2330.375371
40.440291,39,2330.980434
-46.53,43,2331.624198
